Date,Hongkongse dollar
2019-08-01,8.6367
2019-08-02,8.6924
2019-08-05,8.7638
2019-08-06,8.767
2019-08-07,8.7834
2019-08-08,8.7774
2019-08-09,8.779
2019-08-12,8.7825
2019-08-13,8.8057
2019-08-14,8.7774
2019-08-15,8.744
2019-08-16,8.6863
2019-08-19,8.7095
2019-08-20,8.6868
2019-08-21,8.7072
2019-08-22,8.6889
2019-08-23,8.6776
2019-08-26,8.7195
2019-08-27,8.711
2019-08-28,8.6959
2019-08-29,8.6876
2019-08-30,8.6549
2019-09-02,8.6021
2019-09-03,8.5788
2019-09-04,8.6389
2019-09-05,8.6686
2019-09-06,8.6446
2019-09-09,8.6503
2019-09-10,8.6559
2019-09-11,8.6261
2019-09-12,8.5826
2019-09-13,8.6832
2019-09-16,8.6266
2019-09-17,8.6266
2019-09-18,8.6533
2019-09-19,8.6649
2019-09-20,8.6413
2019-09-23,8.6116
2019-09-24,8.6265
2019-09-25,8.6059
2019-09-26,8.5739
2019-09-27,8.5727
2019-09-30,8.5368
2019-10-01,8.5449
2019-10-02,8.5666
2019-10-03,8.5882
2019-10-04,8.6099
2019-10-07,8.6237
2019-10-08,8.6178
2019-10-09,8.6143
2019-10-10,8.6522
2019-10-11,8.6614
2019-10-14,8.6529
2019-10-15,8.6351
2019-10-16,8.65
2019-10-17,8.7171
2019-10-18,8.7396
2019-10-21,8.7635
2019-10-22,8.7295
2019-10-23,8.7235
2019-10-24,8.7235
2019-10-25,8.7048
2019-10-28,8.6923
2019-10-29,8.6994
2019-10-30,8.708
2019-10-31,8.7401
2019-11-01,8.7298
2019-11-04,8.7461
2019-11-05,8.704
2019-11-06,8.6786
2019-11-07,8.6689
2019-11-08,8.6372
2019-11-11,8.6422
2019-11-12,8.6202
2019-11-13,8.6204
2019-11-14,8.6098
2019-11-15,8.6361
2019-11-18,8.6593
2019-11-19,8.6709
2019-11-20,8.6549
2019-11-21,8.6739
2019-11-22,8.6525
2019-11-25,8.6164
2019-11-26,8.6256
2019-11-27,8.6176
2019-11-28,8.6136
2019-11-29,8.5954
2019-12-02,8.6297
2019-12-03,8.6675
2019-12-04,8.6753
2019-12-05,8.6853
2019-12-06,8.6852
2019-12-09,8.6692
2019-12-10,8.6691
2019-12-11,8.6538
2019-12-12,8.6923
2019-12-13,8.7062
2019-12-16,8.6856
2019-12-17,8.6953
2019-12-18,8.6566
2019-12-19,8.6687
2019-12-20,8.6511
2019-12-23,8.6232
2019-12-24,8.629
2019-12-27,8.6845
2019-12-30,8.7133
2019-12-31,8.7473
2020-01-02,8.7203
2020-01-03,8.6713
2020-01-06,8.6978
2020-01-07,8.6836
2020-01-08,8.6424
2020-01-09,8.6317
2020-01-10,8.6137
2020-01-13,8.6504
2020-01-14,8.6447
2020-01-15,8.6591
2020-01-16,8.6812
2020-01-17,8.6292
2020-01-20,8.6112
2020-01-21,8.6362
2020-01-22,8.617
2020-01-23,8.6201
2020-01-24,8.577
2020-01-27,8.5745
2020-01-28,8.5578
2020-01-29,8.5503
2020-01-30,8.5678
2020-01-31,8.5843
2020-02-03,8.5935
2020-02-04,8.5805
2020-02-05,8.5572
2020-02-06,8.542
2020-02-07,8.5168
2020-02-10,8.5039
2020-02-11,8.4658
2020-02-12,8.4788
2020-02-13,8.4398
2020-02-14,8.4214
2020-02-17,8.416
2020-02-18,8.4024
2020-02-19,8.3925
2020-02-20,8.396
2020-02-21,8.4117
2020-02-24,8.4324
2020-02-25,8.4445
2020-02-26,8.4742
2020-02-27,8.5456
2020-02-28,8.555
2020-03-02,8.6525
2020-03-03,8.6471
2020-03-04,8.6437
2020-03-05,8.6936
2020-03-06,8.8089
2020-03-09,8.9041
2020-03-10,8.8496
2020-03-11,8.8071
2020-03-12,8.7466
2020-03-13,8.6255
2020-03-16,8.6682
2020-03-17,8.5274
2020-03-18,8.4917
2020-03-19,8.3849
2020-03-20,8.3056
2020-03-23,8.3631
2020-03-24,8.4088
2020-03-25,8.3941
2020-03-26,8.5136
2020-03-27,8.5095
2020-03-30,8.5559
2020-03-31,8.4945
2020-04-01,8.4781
2020-04-02,8.4545
2020-04-03,8.3625
2020-04-06,8.3651
2020-04-07,8.4381
2020-04-08,8.4277
2020-04-09,8.4259
2020-04-14,8.4975
2020-04-15,8.4513
2020-04-16,8.4391
2020-04-17,8.4171
2020-04-20,8.4168
2020-04-21,8.3987
2020-04-22,8.422
2020-04-23,8.3489
2020-04-24,8.3706
2020-04-27,8.4104
2020-04-28,8.4301
2020-04-29,8.4029
2020-04-30,8.43
2020-05-04,8.4838
2020-05-05,8.4057
2020-05-06,8.3763
2020-05-07,8.358
2020-05-08,8.4052
2020-05-11,8.3893
2020-05-12,8.4154
2020-05-13,8.4286
2020-05-14,8.3647
2020-05-15,8.3693
2020-05-18,8.3964
2020-05-19,8.487
2020-05-20,8.4926
2020-05-21,8.5298
2020-05-22,8.4571
2020-05-25,8.4599
2020-05-26,8.5078
2020-05-27,8.5204
2020-05-28,8.5407
2020-05-29,8.6347
2020-06-01,8.6165
2020-06-02,8.6609
2020-06-03,8.6757
2020-06-04,8.7189
2020-06-05,8.7809
2020-06-08,8.746
2020-06-09,8.753
2020-06-10,8.8157
2020-06-11,8.795
2020-06-12,8.7607
2020-06-15,8.7211
2020-06-16,8.7634
2020-06-17,8.7049
2020-06-18,8.6972
2020-06-19,8.6889
2020-06-22,8.6902
2020-06-23,8.7716
2020-06-24,8.7421
2020-06-25,8.6805
2020-06-26,8.6904
2020-06-29,8.7456
2020-06-30,8.6788
2020-07-01,8.6808
2020-07-02,8.7469
2020-07-03,8.6987
2020-07-06,8.7769
2020-07-07,8.7499
2020-07-08,8.7468
2020-07-09,8.7901
2020-07-10,8.7396
2020-07-13,8.7809
2020-07-14,8.8171
2020-07-15,8.8718
2020-07-16,8.851
2020-07-17,8.8617
2020-07-20,8.8744
2020-07-21,8.8704
2020-07-22,8.9741
2020-07-23,8.9676
2020-07-24,8.9978
2020-07-27,9.1154
2020-07-28,9.081
2020-07-29,9.0869
2020-07-30,9.1011
2020-07-31,9.1825
2020-08-03,9.0882
2020-08-04,9.1179
2020-08-05,9.1871
2020-08-06,9.1786
2020-08-07,9.1585
2020-08-10,9.1166
2020-08-11,9.132
2020-08-12,9.1236
2020-08-13,9.1709
2020-08-14,9.1555
2020-08-17,9.1864
2020-08-18,9.2274
2020-08-19,9.2483
2020-08-20,9.184
2020-08-21,9.1212
2020-08-24,9.1817
2020-08-25,9.1563
2020-08-26,9.1368
2020-08-27,9.1497
2020-08-28,9.2345
2020-08-31,9.2536
2020-09-01,9.29
2020-09-02,9.1925
2020-09-03,9.1555
2020-09-04,9.178
2020-09-07,9.1641
2020-09-08,9.1338
2020-09-09,9.1246
2020-09-10,9.1834
2020-09-11,9.1871
2020-09-14,9.2041
